id_compra,tiempo_recogida,coste_inicial,id_proveedor,id_lote
49671,228,2.7435219157215425,16,48809
49672,125,3.3345082565658246,25,48810
49673,592,2.3146938674137716,7,48811
49674,143,1.8838872443800885,5,48812
49675,155,1.8463171911885368,30,48813
49676,55,2.1812980124637047,32,48814
49677,624,2.1581971750905913,24,48815
49678,276,1.5800365040186763,24,48816
49679,135,1.4696387626020122,33,48817
49680,341,2.5167819456665397,16,48818
49681,446,2.526416474086656,33,48819
49682,502,2.3008654082239848,34,48820
49683,591,1.8151627303548077,10,48821
49684,598,1.6820439152296602,25,48822
49685,406,1.7300873981657938,9,48823
49686,685,1.9392438718239697,27,48824
49687,191,2.194602023239383,35,48825
49688,124,1.9264235990778327,29,48826
49689,262,2.627702100686967,29,48827
49690,191,1.355445520466706,31,48828
49691,184,1.9443598394409418,14,48829
49692,143,1.8882753055315527,24,48830
49693,45,2.1424826708030897,32,48831
49694,325,1.5381149640101106,14,48832
49695,619,2.265488632183628,8,48833
49696,291,1.8245706318766552,8,48834
49697,644,2.728318666605077,5,48835
49698,281,2.0991115258789756,13,48836
49699,195,1.688274521920106,29,48837
49700,228,2.185143124762461,17,48838
49701,388,1.7021287812608625,20,48839
49702,243,1.4496465604029245,34,48840
49703,335,2.215377350053355,28,48841
49704,322,1.8113817006169877,6,48842
49705,199,1.875555160073342,32,48843
49706,551,1.207991774067994,23,48844
49707,599,2.0881351640085035,7,48845
49708,280,2.619434114797178,7,48846
49709,214,1.9917643805038672,23,48847
49710,566,2.496881061215504,4,48848
49711,195,2.7117714533104964,25,48849
49712,622,1.466920791026489,31,48850
49713,12,2.0606465116227155,27,48851
49714,275,2.7094050440281636,34,48852
49715,605,2.368486841341924,22,48853
49716,664,2.075430018311186,34,48854
49717,306,2.4438478961793835,7,48855
49718,523,1.7495031327467516,7,48856
49719,310,2.651407024799969,3,48857
49720,274,1.5110924090411828,26,48858
49721,548,1.7316820518014604,27,48859
49722,610,1.8456642195783641,34,48860
49723,105,1.7877978323821444,16,48861
49724,154,2.4611040768340002,24,48862
49725,490,2.4010655337510274,33,48863
49726,638,1.6689712421482903,31,48864
49727,244,3.0452817642427528,24,48865
49728,251,2.0125079658856078,14,48866
49729,213,,6,48867
49730,648,2.120145321131377,22,48868
49731,398,1.5794064786753765,2,48869
49732,637,1.9331216671813347,11,48870
49733,295,1.4720263265546487,14,48871
49734,335,2.504078761076002,2,48872
49735,335,2.1522406069224607,19,48873
49736,178,1.6806856769106346,15,48874
49737,228,1.197639400758614,5,48875
49738,44,1.372146369264086,4,48876
49739,276,1.853833728310019,8,48877
49740,491,2.174609000121401,10,48878
49741,35,2.775203723938926,2,48879
49742,451,1.4000130924791572,24,48880
49743,558,3.0026784625138756,33,48881
49744,266,2.5252630545541432,24,48882
49745,509,2.0428459540712223,12,48883
49746,338,2.6121764776947765,11,48884
49747,505,2.135017196445613,10,48885
49748,507,2.1736561230463582,26,48886
49749,47,0.8655954984383563,30,48887
49750,104,2.6271990736181707,5,48888
49751,513,2.6737509613611006,13,48889
49752,95,2.214148482560532,16,48890
49753,556,1.6819056733458664,19,48891
49754,553,1.6960465185831681,5,48892
49755,540,3.5475275924112486,17,48893
49756,371,2.3526158596836297,12,48894
49757,383,1.776870491629155,20,48895
49758,467,2.1396002124143587,26,48896
49759,438,2.067321552415058,35,48897
49760,556,1.5034205340504405,12,48898
49761,46,2.058350252829535,1,48899
49762,150,2.4547365518348783,14,48900
49763,388,1.889905932570816,4,48901
49764,312,1.7340080876376094,7,48902
49765,546,2.4082399401869963,33,48903
49766,677,1.7944903801970573,16,48904
49767,569,1.4536667324993782,33,48905
49768,392,1.2309058641888868,35,48906
49769,173,2.660571334821071,22,48907
49770,587,2.221199265377218,24,48908
49771,133,1.5633478075195368,2,48909
49772,667,1.994386056404799,14,48910
49773,583,2.6954079759481098,16,48911
49774,454,,12,48912
49775,670,,6,48913
49776,112,2.0298423008835855,15,48914
49777,102,2.2854809093948782,19,48915
49778,16,2.360167440913468,17,48916
49779,691,1.8136765060570512,9,48917
49780,188,1.4348617307902563,24,48918
49781,84,1.581676738020041,2,48919
49782,2,,5,48920
49783,289,1.6082149147465494,32,48921
49784,545,2.208270520777176,5,48922
49785,278,2.0269636705840735,28,48923
49786,180,1.763844294619919,24,48924
49787,159,1.4998069058807704,34,48925
49788,342,1.931967372186633,23,48926
49789,221,2.0851499371610593,27,48927
49790,81,1.123295090916867,14,48928
49791,607,1.7714320894764688,1,48929
49792,669,1.928643035041356,29,48930
49793,125,1.93591478157766,13,48931
49794,158,2.4197992251041036,32,48932
49795,128,2.41630349215648,20,48933
49796,590,1.2463922085245933,18,48934
49797,692,,26,48935
49798,162,2.3088195477980453,5,48936
49799,668,2.6805423540997095,25,48937
49800,93,0.9077263427564835,12,48938
49801,268,1.1270165528505633,21,48939
49802,302,2.797715472095288,29,48940
49803,17,2.4464127239050804,2,48941
49804,19,1.89773994820665,16,48942
49805,365,0.8972753110399447,14,48943
49806,314,1.258521975715889,13,48944
49807,27,2.3031247990060595,27,48945
49808,34,2.7582848306468932,10,48946
49809,486,2.4867507667613586,26,48947
49810,699,1.3726900879910184,10,48948
49811,91,0.8929716133095569,14,48949
49812,34,2.54793693458248,15,48950
49813,279,1.5007741524121558,4,48951
49814,538,2.4602937502226143,2,48952
49815,262,1.9803670666301096,17,48953
49816,229,0.9964201953622238,29,48954
49817,133,2.2241092883873774,11,48955
49818,252,2.9893653020282898,24,48956
49819,177,2.4205933192933387,2,48957
49820,230,2.4699018371826877,13,48958
49821,259,1.9497173785298538,30,48959
49822,138,2.4000788402946025,20,48960
49823,703,1.6138499464437808,25,48961
49824,125,1.62153612427409,28,48962
49825,699,2.2422554472797085,13,48963
49826,468,1.933774245337899,18,48964
49827,349,1.642582702079667,23,48965
49828,340,1.9007612431009215,1,48966
49829,244,1.6446170774224784,10,48967
49830,113,1.762992275535055,32,48968
49831,491,2.4627998608736745,7,48969
49832,387,2.0680603874830714,20,48970
49833,328,1.6484363048397743,7,48971
49834,5,2.0991522998585888,12,48972
49835,368,1.2451056843250723,6,48973
49836,20,1.653707529755291,26,48974
49837,307,1.896438737867502,27,48975
49838,554,2.484470958391452,35,48976
49839,514,2.261356314404961,9,48977
49840,307,2.2761557258055696,31,48978
49841,394,2.195924200878319,4,48979
49842,425,1.714666432571124,34,48980
49843,604,2.2375515685359426,9,48981
49844,351,2.1536278759072265,7,48982
49845,225,2.226740441959143,15,48983
49846,427,3.0670181190665198,5,48984
49847,15,2.250483658542786,7,48985
49848,694,2.128565322814191,27,48986
49849,74,2.118169963261324,18,48987
49850,344,2.458740637546077,13,48988
49851,344,2.4575980407090827,13,48989
49852,62,2.1293273520389295,13,48990
49853,579,2.7842470887876427,27,48991
49854,462,2.807761928216753,6,48992
49855,392,2.1182858040441044,15,48993
49856,247,3.1476385014120662,24,48994
49857,61,1.5753951986531296,30,48995
49858,58,1.9909864853742145,24,48996
49859,491,2.304417001845115,11,48997
49860,674,1.865674883196666,31,48998
49861,341,1.5106775520884037,20,48999
49862,577,1.9056734011413994,10,49000
49863,26,1.981752934027988,13,49001
49864,513,1.0949619345065877,26,49002
49865,667,2.6461914054693727,17,49003
49866,711,1.5297224918736956,15,49004
49867,265,2.5335076895709374,29,49005
49868,388,1.1840890129613986,8,49006
49869,619,2.617643734053086,5,49007
49870,54,2.9094669474973376,16,49008
49871,25,1.1683104317333997,18,49009
49872,204,1.489981793297352,20,49010
49873,146,2.344989208657673,19,49011
49874,589,1.8597003399322902,1,49012
49875,323,2.369639210704141,32,49013
49876,345,2.65205760626902,27,49014
49877,262,2.207670075028031,25,49015
49878,33,2.155178297194577,12,49016
49879,301,1.9565844836283268,30,49017
49880,8,2.318673132311899,29,49018
49881,434,1.1504069258935905,2,49019
49882,714,2.538541346638022,22,49020
49883,372,3.0654596494842123,21,49021
49884,87,2.4379094253033475,21,49022
49885,84,2.4330361206833033,20,49023
49886,460,1.6527557129954542,29,49024
49887,244,1.6479102853554108,3,49025
49888,419,1.794016950251355,20,49026
49889,622,1.7411444372357954,20,49027
49890,394,2.15453563756052,1,49028
49891,328,2.5915828612301737,19,49029
49892,333,1.9426399627852722,8,49030
49893,671,1.612304327530186,25,49031
49894,709,2.8883383476054694,13,49032
49895,312,2.0553969506409593,4,49033
49896,373,2.4220868419117605,25,49034
49897,106,2.5148800025629017,26,49035
49898,38,,7,49036
49899,712,1.787521197957576,35,49037
49900,192,2.2862880380257047,21,49038
49901,415,0.8884918571510994,9,49039
49902,174,1.4620328134049936,28,49040
49903,286,1.837211220997684,28,49041
49904,216,2.399014434826719,7,49042
49905,189,2.7552343673162163,25,49043
49906,589,1.1482068606568876,6,49044
49907,332,2.0628403947222584,12,49045
49908,187,2.273183434878382,3,49046
49909,427,2.6721301065743575,12,49047
49910,370,2.5714184049545445,2,49048
49911,433,2.1405177745249397,14,49049
49912,647,1.8642501505994131,29,49050
49913,240,1.9937718351544162,34,49051
49914,548,1.0877026667772067,12,49052
49915,208,1.7333396563754915,27,49053
49916,622,1.287684407699356,28,49054
49917,543,2.5605097499783755,26,49055
49918,93,2.267996974474782,33,49056
49919,555,1.1593343352983991,3,49057
49920,56,0.7745880823068656,32,49058
49921,677,2.437975432918935,25,49059
49922,3,2.3065659548348836,13,49060
49923,192,1.9627922272872587,22,49061
49924,213,2.6383084997494968,27,49062
49925,55,2.4388642036659065,18,49063
49926,586,2.205776164255291,27,49064
49927,489,2.3466944572898782,3,49065
49928,185,1.9767360819696027,19,49066
49929,63,2.3613420588882637,34,49067
49930,377,2.0022905333040684,31,49068
49931,293,1.6917604370174768,6,49069
49932,637,3.1127337231307335,27,49070
49933,162,2.271108595130844,23,49071
49934,195,1.4771458320836122,22,49072
49935,522,1.9981269988210026,32,49073
49936,305,0.9523269913310288,33,49074
49937,2,1.7720065833573808,15,49075
49938,170,2.332016434437093,1,49076
49939,132,1.3798654490440891,9,49077
49940,350,1.9966677433426099,33,49078
49941,604,1.6778492351688978,16,49079
49942,279,1.7994657722661564,34,49080
49943,213,1.7839917493632649,2,49081
49944,80,2.1886224977985433,25,49082
49945,672,1.652126587763707,10,49083
49946,640,1.953938649073405,12,49084
49947,218,2.597153593020522,12,49085
49948,192,2.968146069049354,31,49086
49949,204,1.2737487203493973,1,49087
49950,560,3.1105671699726933,21,49088
49951,60,,18,49089
49952,322,2.3308978315677935,35,49090
49953,448,2.6139949180406425,9,49091
49954,504,1.9862775593032085,23,49092
49955,667,0.8843686880354449,35,49093
49956,658,1.9101499231547967,9,49094
49957,251,2.5208169280677826,5,49095
49958,452,1.8776768774747339,28,49096
49959,458,1.2068595709998253,31,49097
49960,593,2.117968003684938,27,49098
49961,606,2.2706194022725015,33,49099
49962,291,2.7402197232228835,17,49100
49963,64,2.345310715317751,21,49101
49964,648,2.1158480948915126,15,49102
49965,586,2.3364622695706996,30,49103
49966,479,1.5825165867306028,3,49104
49967,635,1.0980767647811098,14,49105
49968,165,1.993057084864321,1,49106
49969,317,1.5742391768339214,17,49107
49970,87,2.463918679581543,4,49108
49971,582,1.895527455486194,2,49109
49972,48,0.5605304580278054,34,49110
49973,241,2.0840745169257446,35,49111
49974,611,1.7942775405592617,9,49112
49975,565,2.4273082287078234,10,49113
49976,438,,14,49114
49977,361,1.7879458802177424,13,49115
49978,77,1.6540854122908306,16,49116
49979,671,2.1261872089843257,15,49117
49980,513,2.529721851290687,28,49118
49981,695,2.3923783946444663,8,49119
49982,265,1.3666718496592063,25,49120
49983,662,,3,49121
49984,167,1.620513756933779,15,49122
49985,48,,7,49123
49986,45,2.707512342394278,11,49124
49987,645,2.533261156291207,4,49125
49988,717,2.244612646793349,2,49126
49989,218,2.519851098847219,4,49127
49990,499,1.5964010185421944,16,49128
49991,84,1.8772761950617087,5,49129
49992,109,2.1443945340369535,16,49130
49993,69,,34,49131
49994,580,1.9699234312838834,7,49132
49995,550,2.031082826985913,4,49133
49996,172,2.4323653884796914,27,49134
49997,86,1.4749556072741017,32,49135
49998,134,1.6987593804350432,31,49136
49999,666,1.6621837131801325,26,49137
50000,574,2.046129124131292,24,49138
50001,422,2.107550808284802,2,49139
50002,708,0.6995204531396679,13,49140
50003,396,2.0986593695310827,5,49141
50004,629,1.5362531002881492,16,49142
50005,566,1.4230068184547746,11,49143
50006,665,,20,49144
50007,711,1.424436749364811,17,49145
50008,515,1.9104962390873341,31,49146
50009,194,2.6165755224095273,31,49147
50010,617,2.443679301984387,23,49148
50011,468,1.256811198057704,20,49149
50012,579,1.3258327771830052,6,49150
50013,75,2.8898410460502575,29,49151
50014,481,2.0958878083084587,27,49152
50015,351,2.8652224432527165,12,49153
50016,128,2.5836405906249316,10,49154
50017,603,2.3351385031286873,21,49155
50018,565,2.2086509237822995,29,49156
50019,470,2.117566761888858,15,49157
50020,154,1.5434867045002787,30,49158
50021,464,2.0355624642005496,11,49159
50022,29,1.8098927366747004,10,49160
50023,99,2.0143423042400093,8,49161
50024,480,1.8116225364285539,12,49162
50025,678,1.6654187942374856,18,49163
50026,689,2.44021781791767,15,49164
50027,119,1.4597804958354201,25,49165
50028,611,1.8820542968323282,34,49166
50029,101,2.5396693155094923,9,49167
50030,318,2.6015006466076285,25,49168
50031,458,1.2932530495271974,19,49169
50032,332,,14,49170
50033,630,1.3058837175374225,25,49171
50034,491,1.8505571140841377,1,49172
50035,48,2.4979731207785565,21,49173
50036,38,2.1924623819833404,30,49174
50037,529,1.9471696131311227,26,49175
50038,333,1.589649509186328,11,49176
50039,476,1.889293144751751,30,49177
50040,625,1.8732829413230283,28,49178
50041,266,1.6892086427852109,3,49179
50042,484,1.9839479065546026,18,49180
50043,32,1.998068781666331,11,49181
50044,237,2.286326911332665,17,49182
50045,191,1.8992289508605524,30,49183
50046,257,1.8028294018064126,32,49184
50047,360,1.8505937596388782,31,49185
50048,9,2.1919471697424204,10,49186
50049,64,1.6573456498821206,22,49187
50050,642,1.8632028222987698,16,49188
50051,711,0.9583935309538658,14,49189
50052,334,2.0149151157688814,16,49190
50053,241,2.4422152560445953,30,49191
50054,411,1.8004858964066397,29,49192
50055,327,1.534679539392428,28,49193
50056,278,1.8250734312944537,19,49194
50057,492,1.099550512287127,8,49195
50058,20,1.591600241089341,22,49196
50059,329,1.37288981483016,4,49197
50060,142,1.665020365858392,4,49198
50061,326,1.4916517814704615,27,49199
50062,549,3.3648562222469307,35,49200
50063,491,2.710937414618374,30,49201
50064,365,2.7023999356866097,26,49202
50065,680,2.011913093837959,4,49203
50066,689,1.850766990010579,32,49204
50067,714,2.1583800655800567,9,49205
50068,13,1.4761137443189045,18,49206
50069,299,2.2625904522022653,33,49207
50070,591,2.797578727318932,32,49208
50071,624,1.631248747842292,35,49209
50072,434,2.352303694873355,15,49210
50073,241,2.150281744202807,12,49211
50074,632,1.8915315949046319,20,49212
50075,504,1.8386359210959407,21,49213
50076,302,2.3912491513815275,15,49214
50077,572,1.8959855993450265,33,49215
50078,297,2.2288475915448553,33,49216
50079,135,2.2074071202263483,23,49217
50080,152,1.6801970578084302,20,49218
50081,600,1.5770334788165303,4,49219
50082,214,1.9630775527350357,31,49220
50083,28,2.0652271658393557,29,49221
50084,25,1.7891189207890783,10,49222
50085,349,2.052096062025828,17,49223
50086,419,1.7394117200247323,7,49224
50087,527,1.4749824983877842,6,49225
50088,561,3.0283498432184457,19,49226
50089,35,3.169253038403452,34,49227
50090,585,2.1061928385262734,28,49228
50091,403,0.8600337798868085,13,49229
50092,175,2.0009414715000085,28,49230
50093,536,2.0310642652055355,25,49231
50094,159,1.6031384499042405,11,49232
50095,458,1.4622721533448566,21,49233
50096,555,2.3626368733571854,16,49234
50097,195,1.555577219140304,2,49235
50098,608,1.8754632022820508,35,49236
50099,305,2.394880667091458,35,49237
50100,539,2.0335558313141915,8,49238
50101,13,2.2954685172867872,23,49239
50102,397,1.600931707022717,28,49240
50103,601,,26,49241
50104,378,2.0343510399422793,21,49242
50105,600,2.6039233472289736,29,49243
50106,154,2.2729680478926673,20,49244
50107,289,1.721575970738763,20,49245
