id_lote,lote,id_t_id,id_marca,id_tipo
65275,V76E77T199K57O49J80T71,65275,12,13
65276,V76E77T199K57O50J80T71,65276,26,13
65277,V76E77T199K57O51J80T71,65277,21,13
65278,V76E77T199K57O52J80T71,65278,35,13
65279,V76E77T199K57O53J80T71,65279,24,13
65280,V76E77T199K57O54J80T71,65280,9,13
65281,V76E77T199K57O55J80T71,65281,20,13
65282,V76E77T199K57O56J80T71,65282,8,13
65283,V76E77T199K57O57J80T71,65283,3,13
65284,V76E77T199K57P46V78M,65284,9,13
65285,V76E77T199K57P48J80T71,65285,5,13
65286,V76E77T199K57P49J80T71,65286,14,13
65287,V76E77T199K57P50J80T71,65287,13,13
65288,V76E77T199K57P51J80T71,65288,19,13
65289,V76E77T199K57P52J80T71,65289,13,13
65290,V76E77T199K57P53J80T71,65290,12,13
65291,V76E77T199K57P54J80T71,65291,2,13
65292,V76E77T199K57P55J80T71,65292,25,13
65293,V76E77T199K57P56J80T71,65293,11,13
65294,V76E77T199K57P57J80T71,65294,24,13
65295,V76E77T199K57Q46V78M,65295,17,13
65296,V76E77T199K57Q48J80T71,65296,33,13
65297,V76E77T199K57Q49J80T71,65297,17,13
65298,V76E77T199K57Q50J80T71,65298,31,13
65299,V76E77T199K57Q51J80T71,65299,27,13
65300,V76E77T199K57Q52J80T71,65300,8,13
65301,V76E77T199K57Q53J80T71,65301,11,13
65302,V76E77T199K57Q54J80T71,65302,9,13
65303,V76E77T199K57Q55J80T71,65303,13,13
65304,V76E77T199K57Q56J80T71,65304,7,13
65305,V76E77T199K57Q57J80T71,65305,23,13
65306,V76E77T199K57R46V78M,65306,2,13
65307,V76E77T199K57R48J80T71,65307,16,13
65308,V76E77T199K57R49J80T71,65308,34,13
65309,V76E77T199K57R50J80T71,65309,29,13
65310,V76E77T199K57R51J80T71,65310,15,13
65311,V76E77T199K57R52J80T71,65311,16,13
65312,V76E77T199K57R53J80T71,65312,22,13
65313,V76E77T199K57R54J80T71,65313,13,13
65314,V76E77T199K57R55J80T71,65314,13,13
65315,V76E77T199K57R56J80T71,65315,28,13
65316,V76E77T199K57R57J80T71,65316,28,13
65317,V76E77T199K57S46V78M,65317,10,13
65318,V76E77T199K57S48J80T71,65318,4,13
65319,V76E77T199K57S49J80T71,65319,2,13
65320,V76E77T199K57S50J80T71,65320,10,13
65321,V76E77T199K57S51J80T71,65321,30,13
65322,V76E77T199K57S52J80T71,65322,24,13
65323,V76E77T199K57S53J80T71,65323,27,13
65324,V76E77T199K57S54J80T71,65324,8,13
65325,V76E77T199K57S55J80T71,65325,4,13
65326,V76E77T199K57S56J80T71,65326,7,13
65327,V76E77T199K57S57J80T71,65327,9,13
65328,V76E77T199K57T46V78M,65328,24,13
65329,V76E77T199K57T48J80T71,65329,18,13
65330,V76E77T199K57T49J80T71,65330,18,13
65331,V76E77T199K57T50J80T71,65331,5,13
65332,V76E77T199K57T51J80T71,65332,35,13
65333,V76E77T199K57T52J80T71,65333,17,13
65334,V76E77T199K57T53J80T71,65334,2,13
65335,V76E77T199K57T54J80T71,65335,31,13
65336,V76E77T199K57T55J80T71,65336,26,13
65337,V76E77T199K57T56J80T71,65337,25,13
65338,V76E77T199K57T57J80T71,65338,31,13
65339,V76E77T199K57U46V78M,65339,9,13
65340,V76E77T199K57U48J80T71,65340,10,13
65341,V76E77T199K57U49J80T71,65341,7,13
65342,V76E77T199K57U50J80T71,65342,23,13
65343,V76E77T199K57U51J80T71,65343,13,13
65344,V76E77T199K57U52J80T71,65344,34,13
65345,V76E77T199K57U53J80T71,65345,24,13
65346,V76E77T199K57U54J80T71,65346,24,13
65347,V76E77T199K57U55J80T71,65347,8,13
65348,V76E77T199K57U56J80T71,65348,4,13
65349,V76E77T199K57U57J80T71,65349,23,13
65350,V79S69M82G78K84L48M46V78M,65350,23,14
65351,V79S69M82G78K84L48M48J80T71,65351,34,14
65352,V79S69M82G78K84L48M48L46V78M,65352,25,14
65353,V79S69M82G78K84L48M48L48J80T71,65353,17,14
65354,V79S69M82G78K84L48M48L49J80T71,65354,21,14
65355,V79S69M82G78K84L48M48L50J80T71,65355,30,14
65356,V79S69M82G78K84L48M48L51J80T71,65356,16,14
65357,V79S69M82G78K84L48M48L52J80T71,65357,21,14
65358,V79S69M82G78K84L48M48L53J80T71,65358,15,14
65359,V79S69M82G78K84L48M48L54J80T71,65359,12,14
65360,V79S69M82G78K84L48M48L55J80T71,65360,1,14
65361,V79S69M82G78K84L48M48L56J80T71,65361,26,14
65362,V79S69M82G78K84L48M48L57J80T71,65362,5,14
65363,V79S69M82G78K84L48M48M46V78M,65363,30,14
65364,V79S69M82G78K84L48M48M48J80T71,65364,32,14
65365,V79S69M82G78K84L48M48M49J80T71,65365,21,14
65366,V79S69M82G78K84L48M48M50J80T71,65366,32,14
65367,V79S69M82G78K84L48M48M51J80T71,65367,11,14
65368,V79S69M82G78K84L48M48M52J80T71,65368,28,14
65369,V79S69M82G78K84L48M48M53J80T71,65369,31,14
65370,V79S69M82G78K84L48M48M54J80T71,65370,1,14
65371,V79S69M82G78K84L48M48M55J80T71,65371,33,14
65372,V79S69M82G78K84L48M48M56J80T71,65372,12,14
65373,V79S69M82G78K84L48M48M57J80T71,65373,30,14
65374,V79S69M82G78K84L48M48N46V78M,65374,8,14
65375,V79S69M82G78K84L48M48N48J80T71,65375,27,14
65376,V79S69M82G78K84L48M48N49J80T71,65376,27,14
65377,V79S69M82G78K84L48M48N50J80T71,65377,19,14
65378,V79S69M82G78K84L48M48N51J80T71,65378,9,14
65379,V79S69M82G78K84L48M48N52J80T71,65379,16,14
65380,V79S69M82G78K84L48M48N53J80T71,65380,9,14
65381,V79S69M82G78K84L48M48N54J80T71,65381,28,14
65382,V79S69M82G78K84L48M48N55J80T71,65382,28,14
65383,V79S69M82G78K84L48M48N56J80T71,65383,7,14
65384,V79S69M82G78K84L48M48N57J80T71,65384,10,14
65385,V79S69M82G78K84L48M48O46V78M,65385,13,14
65386,V79S69M82G78K84L48M48O48J80T71,65386,8,14
65387,V79S69M82G78K84L48M48O49J80T71,65387,11,14
65388,V79S69M82G78K84L48M48O50J80T71,65388,16,14
65389,V79S69M82G78K84L48M48O51J80T71,65389,24,14
65390,V79S69M82G78K84L48M48O52J80T71,65390,11,14
65391,V79S69M82G78K84L48M48O53J80T71,65391,26,14
65392,V79S69M82G78K84L48M48O54J80T71,65392,12,14
65393,V79S69M82G78K84L48M48O55J80T71,65393,7,14
65394,V79S69M82G78K84L48M48O56J80T71,65394,14,14
65395,V79S69M82G78K84L48M48O57J80T71,65395,17,14
65396,V79S69M82G78K84L48M48P46V78M,65396,25,14
65397,V79S69M82G78K84L48M48P48J80T71,65397,9,14
65398,V79S69M82G78K84L48M48P49J80T71,65398,18,14
65399,V79S69M82G78K84L48M48P50J80T71,65399,23,14
65400,V79S69M82G78K84L48M48P51J80T71,65400,33,14
65401,V79S69M82G78K84L48M48P52J80T71,65401,25,14
65402,V79S69M82G78K84L48M48P53J80T71,65402,23,14
65403,V79S69M82G78K84L48M48P54J80T71,65403,24,14
65404,V79S69M82G78K84L48M48P55J80T71,65404,23,14
65405,V79S69M82G78K84L48M48P56J80T71,65405,10,14
65406,V79S69M82G78K84L48M48P57J80T71,65406,17,14
65407,V79S69M82G78K84L48M48Q46V78M,65407,7,14
65408,V79S69M82G78K84L48M48Q48J80T71,65408,23,14
65409,V79S69M82G78K84L48M48Q49J80T71,65409,1,14
65410,V79S69M82G78K84L48M48Q50J80T71,65410,6,14
65411,V79S69M82G78K84L48M48Q51J80T71,65411,22,14
65412,V79S69M82G78K84L48M48Q52J80T71,65412,19,14
65413,V79S69M82G78K84L48M48Q53J80T71,65413,23,14
65414,V79S69M82G78K84L48M48Q54J80T71,65414,20,14
65415,V79S69M82G78K84L48M48Q55J80T71,65415,4,14
65416,V79S69M82G78K84L48M48Q56J80T71,65416,31,14
65417,V79S69M82G78K84L48M48Q57J80T71,65417,17,14
65418,V79S69M82G78K84L48M48R46V78M,65418,23,14
65419,V79S69M82G78K84L48M48R48J80T71,65419,6,14
65420,V79S69M82G78K84L48M48R49J80T71,65420,22,14
65421,V79S69M82G78K84L48M48R50J80T71,65421,34,14
65422,V79S69M82G78K84L48M48R51J80T71,65422,7,14
65423,V79S69M82G78K84L48M48R52J80T71,65423,29,14
65424,V79S69M82G78K84L48M48R53J80T71,65424,21,14
65425,V79S69M82G78K84L48M48R54J80T71,65425,9,14
65426,V79S69M82G78K84L48M48R55J80T71,65426,6,14
65427,V79S69M82G78K84L48M48R56J80T71,65427,22,14
65428,V79S69M82G78K84L48M48R57J80T71,65428,20,14
65429,V79S69M82G78K84L48M48S46V78M,65429,22,14
65430,V79S69M82G78K84L48M48S48J80T71,65430,29,14
65431,V79S69M82G78K84L48M48S49J80T71,65431,22,14
65432,V79S69M82G78K84L48M48S50J80T71,65432,34,14
65433,V79S69M82G78K84L48M48S51J80T71,65433,12,14
65434,V79S69M82G78K84L48M48S52J80T71,65434,7,14
65435,V79S69M82G78K84L48M48S53J80T71,65435,11,14
65436,V79S69M82G78K84L48M48S54J80T71,65436,26,14
65437,V79S69M82G78K84L48M48S55J80T71,65437,2,14
65438,V79S69M82G78K84L48M48S56J80T71,65438,10,14
65439,V79S69M82G78K84L48M48S57J80T71,65439,26,14
65440,V79S69M82G78K84L48M48T46V78M,65440,27,14
65441,V79S69M82G78K84L48M48T48J80T71,65441,16,14
65442,V79S69M82G78K84L48M48T49J80T71,65442,31,14
65443,V79S69M82G78K84L48M48T50J80T71,65443,11,14
65444,V79S69M82G78K84L48M48T51J80T71,65444,19,14
65445,V79S69M82G78K84L48M48T52J80T71,65445,30,14
65446,V79S69M82G78K84L48M48T53J80T71,65446,22,14
65447,V79S69M82G78K84L48M48T54J80T71,65447,29,14
65448,V79S69M82G78K84L48M48T55J80T71,65448,10,14
65449,V79S69M82G78K84L48M48T56J80T71,65449,18,14
65450,V79S69M82G78K84L48M48T57J80T71,65450,34,14
65451,V79S69M82G78K84L48M48U46V78M,65451,2,14
65452,V79S69M82G78K84L48M48U48J80T71,65452,27,14
65453,V79S69M82G78K84L48M48U49J80T71,65453,33,14
65454,V79S69M82G78K84L48M48U50J80T71,65454,17,14
65455,V79S69M82G78K84L48M48U51J80T71,65455,13,14
65456,V79S69M82G78K84L48M48U52J80T71,65456,31,14
65457,V79S69M82G78K84L48M48U53J80T71,65457,26,14
65458,V79S69M82G78K84L48M48U54J80T71,65458,14,14
65459,V79S69M82G78K84L48M48U55J80T71,65459,29,14
65460,V79S69M82G78K84L48M48U56J80T71,65460,24,14
65461,V79S69M82G78K84L48M48U57J80T71,65461,7,14
65462,V79S69M82G78K84L48M49J80T71,65462,17,14
65463,V79S69M82G78K84L48M49L46V78M,65463,2,14
65464,V79S69M82G78K84L48M49L48J80T71,65464,25,14
65465,V79S69M82G78K84L48M49L49J80T71,65465,24,14
65466,V79S69M82G78K84L48M49L50J80T71,65466,31,14
65467,V79S69M82G78K84L48M49L51J80T71,65467,26,14
65468,V79S69M82G78K84L48M49L52J80T71,65468,8,14
65469,V79S69M82G78K84L48M49L53J80T71,65469,13,14
65470,V79S69M82G78K84L48M49L54J80T71,65470,7,14
65471,V79S69M82G78K84L48M49L55J80T71,65471,19,14
65472,V79S69M82G78K84L48M49L56J80T71,65472,31,14
65473,V79S69M82G78K84L48M49L57J80T71,65473,16,14
65474,V79S69M82G78K84L48M49M46V78M,65474,13,14
65475,V79S69M82G78K84L48M49M48J80T71,65475,15,14
65476,V79S69M82G78K84L48M49M49J80T71,65476,19,14
65477,V79S69M82G78K84L48M49M50J80T71,65477,3,14
65478,V79S69M82G78K84L48M49M51J80T71,65478,30,14
65479,V79S69M82G78K84L48M49M52J80T71,65479,11,14
65480,V79S69M82G78K84L48M49M53J80T71,65480,32,14
65481,V79S69M82G78K84L48M49M54J80T71,65481,23,14
65482,V79S69M82G78K84L48M49M55J80T71,65482,35,14
65483,V79S69M82G78K84L48M49M56J80T71,65483,32,14
65484,V79S69M82G78K84L48M49M57J80T71,65484,18,14
65485,V79S69M82G78K84L48M49N46V78M,65485,5,14
65486,V79S69M82G78K84L48M49N48J80T71,65486,35,14
65487,V79S69M82G78K84L48M49N49J80T71,65487,25,14
65488,V79S69M82G78K84L48M49N50J80T71,65488,1,14
65489,V79S69M82G78K84L48M49N51J80T71,65489,18,14
65490,V79S69M82G78K84L48M49N52J80T71,65490,4,14
65491,V79S69M82G78K84L48M49N53J80T71,65491,11,14
65492,V79S69M82G78K84L48M49N54J80T71,65492,21,14
65493,V79S69M82G78K84L48M49N55J80T71,65493,30,14
65494,V79S69M82G78K84L48M49N56J80T71,65494,9,14
65495,V79S69M82G78K84L48M49N57J80T71,65495,10,14
65496,V79S69M82G78K84L48M49O46V78M,65496,31,14
65497,V79S69M82G78K84L48M49O48J80T71,65497,27,14
65498,V79S69M82G78K84L48M49O49J80T71,65498,26,14
65499,V79S69M82G78K84L48M49O50J80T71,65499,3,14
65500,V79S69M82G78K84L48M49O51J80T71,65500,12,14
65501,V79S69M82G78K84L48M49O52J80T71,65501,8,14
65502,V79S69M82G78K84L48M49O53J80T71,65502,33,14
65503,V79S69M82G78K84L48M49O54J80T71,65503,15,14
65504,V79S69M82G78K84L48M49O55J80T71,65504,27,14
65505,V79S69M82G78K84L48M49O56J80T71,65505,3,14
65506,V79S69M82G78K84L48M49O57J80T71,65506,22,14
65507,V79S69M82G78K84L48M49P46V78M,65507,30,14
65508,V79S69M82G78K84L48M49P48J80T71,65508,17,14
65509,V79S69M82G78K84L48M49P49J80T71,65509,9,14
65510,V79S69M82G78K84L48M49P50J80T71,65510,15,14
65511,V79S69M82G78K84L48M49P51J80T71,65511,13,14
65512,V79S69M82G78K84L48M49P52J80T71,65512,21,14
65513,V79S69M82G78K84L48M49P53J80T71,65513,27,14
65514,V79S69M82G78K84L48M49P54J80T71,65514,35,14
65515,V79S69M82G78K84L48M49P55J80T71,65515,26,14
65516,V79S69M82G78K84L48M49P56J80T71,65516,6,14
65517,V79S69M82G78K84L48M49P57J80T71,65517,26,14
65518,V79S69M82G78K84L48M49Q46V78M,65518,9,14
65519,V79S69M82G78K84L48M49Q48J80T71,65519,4,14
65520,V79S69M82G78K84L48M49Q49J80T71,65520,29,14
65521,V79S69M82G78K84L48M49Q50J80T71,65521,34,14
65522,V79S69M82G78K84L48M49Q51J80T71,65522,19,14
65523,V79S69M82G78K84L48M49Q52J80T71,65523,23,14
65524,V79S69M82G78K84L48M49Q53J80T71,65524,15,14
65525,V79S69M82G78K84L48M49Q54J80T71,65525,4,14
65526,V79S69M82G78K84L48M49Q55J80T71,65526,28,14
65527,V79S69M82G78K84L48M49Q56J80T71,65527,31,14
65528,V79S69M82G78K84L48M49Q57J80T71,65528,32,14
65529,V79S69M82G78K84L48M49R46V78M,65529,28,14
65530,V79S69M82G78K84L48M49R48J80T71,65530,23,14
65531,V79S69M82G78K84L48M49R49J80T71,65531,32,14
65532,V79S69M82G78K84L48M49R50J80T71,65532,4,14
65533,V79S69M82G78K84L48M49R51J80T71,65533,13,14
65534,V79S69M82G78K84L48M49R52J80T71,65534,30,14
65535,V79S69M82G78K84L48M49R53J80T71,65535,7,14
65536,V79S69M82G78K84L48M49R54J80T71,65536,17,14
65537,V79S69M82G78K84L48M49R55J80T71,65537,21,14
65538,V79S69M82G78K84L48M49R56J80T71,65538,24,14
65539,V79S69M82G78K84L48M49R57J80T71,65539,12,14
65540,V79S69M82G78K84L48M49S46V78M,65540,22,14
65541,V79S69M82G78K84L48M49S48J80T71,65541,13,14
65542,V79S69M82G78K84L48M49S49J80T71,65542,3,14
65543,V79S69M82G78K84L48M49S50J80T71,65543,14,14
65544,V79S69M82G78K84L48M49S51J80T71,65544,7,14
65545,V79S69M82G78K84L48M49S52J80T71,65545,33,14
65546,V79S69M82G78K84L48M49S53J80T71,65546,12,14
65547,V79S69M82G78K84L48M49S54J80T71,65547,27,14
65548,V79S69M82G78K84L48M49S55J80T71,65548,23,14
65549,V79S69M82G78K84L48M49S56J80T71,65549,30,14
65550,V79S69M82G78K84L48M49S57J80T71,65550,32,14
65551,V79S69M82G78K84L48M49T46V78M,65551,23,14
65552,V79S69M82G78K84L48M49T48J80T71,65552,32,14
65553,V79S69M82G78K84L48M49T49J80T71,65553,25,14
65554,V79S69M82G78K84L48M49T50J80T71,65554,23,14
65555,V79S69M82G78K84L48M49T51J80T71,65555,23,14
65556,V79S69M82G78K84L48M49T52J80T71,65556,33,14
65557,V79S69M82G78K84L48M49T53J80T71,65557,4,14
65558,V79S69M82G78K84L48M49T54J80T71,65558,5,14
65559,V79S69M82G78K84L48M49T55J80T71,65559,1,14
65560,V79S69M82G78K84L48M49T56J80T71,65560,19,14
65561,V79S69M82G78K84L48M49T57J80T71,65561,21,14
65562,V79S69M82G78K84L48M49U46V78M,65562,20,14
65563,V79S69M82G78K84L48M49U48J80T71,65563,18,14
65564,V79S69M82G78K84L48M49U49J80T71,65564,15,14
65565,V79S69M82G78K84L48M49U50J80T71,65565,28,14
65566,V79S69M82G78K84L48M49U51J80T71,65566,21,14
65567,V79S69M82G78K84L48M49U52J80T71,65567,27,14
65568,V79S69M82G78K84L48M49U53J80T71,65568,10,14
65569,V79S69M82G78K84L48M49U54J80T71,65569,32,14
65570,V79S69M82G78K84L48M49U55J80T71,65570,32,14
65571,V79S69M82G78K84L48M49U56J80T71,65571,9,14
65572,V79S69M82G78K84L48M49U57J80T71,65572,1,14
65573,V79S69M82G78K84L48M50J80T71,65573,1,14
65574,V79S69M82G78K84L48M50L46V78M,65574,13,14
65575,V79S69M82G78K84L48M50L48J80T71,65575,13,14
65576,V79S69M82G78K84L48M50L49J80T71,65576,28,14
65577,V79S69M82G78K84L48M50L50J80T71,65577,7,14
65578,V79S69M82G78K84L48M50L51J80T71,65578,12,14
65579,V79S69M82G78K84L48M50L52J80T71,65579,24,14
65580,V79S69M82G78K84L48M50L53J80T71,65580,19,14
65581,V79S69M82G78K84L48M50L54J80T71,65581,8,14
65582,V79S69M82G78K84L48M50L55J80T71,65582,29,14
65583,V79S69M82G78K84L48M50L56J80T71,65583,14,14
65584,V79S69M82G78K84L48M50L57J80T71,65584,25,14
65585,V79S69M82G78K84L48M50M46V78M,65585,24,14
65586,V79S69M82G78K84L48M50M48J80T71,65586,28,14
65587,V79S69M82G78K84L48M50M49J80T71,65587,9,14
65588,V79S69M82G78K84L48M50M50J80T71,65588,5,14
65589,V79S69M82G78K84L48M50M51J80T71,65589,1,14
65590,V79S69M82G78K84L48M50M52J80T71,65590,7,14
65591,V79S69M82G78K84L48M50M53J80T71,65591,1,14
65592,V79S69M82G78K84L48M50M54J80T71,65592,15,14
65593,V79S69M82G78K84L48M50M55J80T71,65593,34,14
65594,V79S69M82G78K84L48M50M56J80T71,65594,9,14
65595,V79S69M82G78K84L48M50M57J80T71,65595,35,14
65596,V79S69M82G78K84L48M50N46V78M,65596,26,14
65597,V79S69M82G78K84L48M50N48J80T71,65597,11,14
65598,V79S69M82G78K84L48M50N49J80T71,65598,19,14
65599,V79S69M82G78K84L48M50N50J80T71,65599,16,14
65600,V79S69M82G78K84L48M50N51J80T71,65600,3,14
65601,V79S69M82G78K84L48M50N52J80T71,65601,29,14
65602,V79S69M82G78K84L48M50N53J80T71,65602,2,14
65603,V79S69M82G78K84L48M50N54J80T71,65603,6,14
65604,V79S69M82G78K84L48M50N55J80T71,65604,17,14
65605,V79S69M82G78K84L48M50N56J80T71,65605,6,14
65606,V79S69M82G78K84L48M50N57J80T71,65606,27,14
65607,V79S69M82G78K84L48M50O46V78M,65607,15,14
65608,V79S69M82G78K84L48M50O48J80T71,65608,12,14
65609,V79S69M82G78K84L48M50O49J80T71,65609,27,14
65610,V79S69M82G78K84L48M50O50J80T71,65610,10,14
65611,V79S69M82G78K84L48M50O51J80T71,65611,34,14
65612,V79S69M82G78K84L48M50O52J80T71,65612,32,14
65613,V79S69M82G78K84L48M50O53J80T71,65613,7,14
65614,V79S69M82G78K84L48M50O54J80T71,65614,28,14
65615,V79S69M82G78K84L48M50O55J80T71,65615,15,14
65616,V79S69M82G78K84L48M50O56J80T71,65616,5,14
65617,V79S69M82G78K84L48M50O57J80T71,65617,23,14
65618,V79S69M82G78K84L48M50P46V78M,65618,8,14
65619,V79S69M82G78K84L48M50P48J80T71,65619,1,14
65620,V79S69M82G78K84L48M50P49J80T71,65620,17,14
65621,V79S69M82G78K84L48M50P50J80T71,65621,15,14
65622,V79S69M82G78K84L48M50P51J80T71,65622,33,14
65623,V79S69M82G78K84L48M50P52J80T71,65623,32,14
65624,V79S69M82G78K84L48M50P53J80T71,65624,9,14
65625,V79S69M82G78K84L48M50P54J80T71,65625,31,14
65626,V79S69M82G78K84L48M50P55J80T71,65626,25,14
65627,V79S69M82G78K84L48M50P56J80T71,65627,9,14
65628,V79S69M82G78K84L48M50P57J80T71,65628,30,14
65629,V79S69M82G78K84L48M50Q46V78M,65629,12,14
65630,V79S69M82G78K84L48M50Q48J80T71,65630,4,14
65631,V79S69M82G78K84L48M50Q49J80T71,65631,11,14
65632,V79S69M82G78K84L48M50Q50J80T71,65632,19,14
65633,V79S69M82G78K84L48M50Q51J80T71,65633,6,14
65634,V79S69M82G78K84L48M50Q52J80T71,65634,29,14
65635,V79S69M82G78K84L48M50Q53J80T71,65635,27,14
65636,V79S69M82G78K84L48M50Q54J80T71,65636,24,14
65637,V79S69M82G78K84L48M50Q55J80T71,65637,4,14
65638,V79S69M82G78K84L48M50Q56J80T71,65638,3,14
65639,V79S69M82G78K84L48M50Q57J80T71,65639,23,14
65640,V79S69M82G78K84L48M50R46V78M,65640,22,14
65641,V79S69M82G78K84L48M50R48J80T71,65641,33,14
65642,V79S69M82G78K84L48M50R49J80T71,65642,19,14
65643,V79S69M82G78K84L48M50R50J80T71,65643,22,14
65644,V79S69M82G78K84L48M50R51J80T71,65644,21,14
65645,V79S69M82G78K84L48M50R52J80T71,65645,13,14
65646,V79S69M82G78K84L48M50R53J80T71,65646,31,14
65647,V79S69M82G78K84L48M50R54J80T71,65647,11,14
65648,V79S69M82G78K84L48M50R55J80T71,65648,2,14
65649,V79S69M82G78K84L48M50R56J80T71,65649,10,14
65650,V79S69M82G78K84L48M50R57J80T71,65650,26,14
65651,V79S69M82G78K84L48M50S46V78M,65651,15,14
65652,V79S69M82G78K84L48M50S48J80T71,65652,27,14
65653,V79S69M82G78K84L48M50S49J80T71,65653,13,14
65654,V79S69M82G78K84L48M50S50J80T71,65654,34,14
65655,V79S69M82G78K84L48M50S51J80T71,65655,3,14
65656,V79S69M82G78K84L48M50S52J80T71,65656,15,14
65657,V79S69M82G78K84L48M50S53J80T71,65657,25,14
65658,V79S69M82G78K84L48M50S54J80T71,65658,5,14
65659,V79S69M82G78K84L48M50S55J80T71,65659,6,14
65660,V79S69M82G78K84L48M50S56J80T71,65660,12,14
65661,V79S69M82G78K84L48M50S57J80T71,65661,18,14
65662,V79S69M82G78K84L48M50T46V78M,65662,23,14
65663,V79S69M82G78K84L48M50T48J80T71,65663,16,14
65664,V79S69M82G78K84L48M50T49J80T71,65664,3,14
65665,V79S69M82G78K84L48M50T50J80T71,65665,34,14
65666,V79S69M82G78K84L48M50T51J80T71,65666,35,14
65667,V79S69M82G78K84L48M50T52J80T71,65667,4,14
65668,V79S69M82G78K84L48M50T53J80T71,65668,12,14
65669,V79S69M82G78K84L48M50T54J80T71,65669,10,14
65670,V79S69M82G78K84L48M50T55J80T71,65670,17,14
65671,V79S69M82G78K84L48M50T56J80T71,65671,24,14
65672,V79S69M82G78K84L48M50T57J80T71,65672,28,14
65673,V79S69M82G78K84L48M50U46V78M,65673,15,14
65674,V79S69M82G78K84L48M50U48J80T71,65674,33,14
65675,V79S69M82G78K84L48M50U49J80T71,65675,35,14
65676,V79S69M82G78K84L48M50U50J80T71,65676,31,14
65677,V79S69M82G78K84L48M50U51J80T71,65677,12,14
65678,V79S69M82G78K84L48M50U52J80T71,65678,8,14
65679,V79S69M82G78K84L48M50U53J80T71,65679,20,14
65680,V79S69M82G78K84L48M50U54J80T71,65680,28,14
65681,V79S69M82G78K84L48M50U55J80T71,65681,29,14
65682,V79S69M82G78K84L48M50U56J80T71,65682,32,14
65683,V79S69M82G78K84L48M50U57J80T71,65683,15,14
65684,V79S69M82G78K84L48M51J80T71,65684,20,14
65685,V79S69M82G78K84L48M51L46V78M,65685,16,14
65686,V79S69M82G78K84L48M51L48J80T71,65686,1,14
65687,V79S69M82G78K84L48M51L49J80T71,65687,6,14
65688,V79S69M82G78K84L48M51L50J80T71,65688,15,14
65689,V79S69M82G78K84L48M51L51J80T71,65689,8,14
65690,V79S69M82G78K84L48M51L52J80T71,65690,9,14
65691,V79S69M82G78K84L48M51L53J80T71,65691,25,14
65692,V79S69M82G78K84L48M51L54J80T71,65692,12,14
65693,V79S69M82G78K84L48M51L55J80T71,65693,4,14
65694,V79S69M82G78K84L48M51L56J80T71,65694,23,14
65695,V79S69M82G78K84L48M51L57J80T71,65695,26,14
65696,V79S69M82G78K84L48M51M46V78M,65696,6,14
65697,V79S69M82G78K84L48M51M48J80T71,65697,32,14
65698,V79S69M82G78K84L48M51M49J80T71,65698,35,14
65699,V79S69M82G78K84L48M51M50J80T71,65699,20,14
65700,V79S69M82G78K84L48M51M51J80T71,65700,11,14
65701,V79S69M82G78K84L48M51M52J80T71,65701,12,14
65702,V79S69M82G78K84L48M51M53J80T71,65702,34,14
65703,V79S69M82G78K84L48M51M54J80T71,65703,2,14
65704,V79S69M82G78K84L48M51M55J80T71,65704,32,14
65705,V79S69M82G78K84L48M51M56J80T71,65705,27,14
65706,V79S69M82G78K84L48M51M57J80T71,65706,18,14
65707,V79S69M82G78K84L48M51N46V78M,65707,23,14
65708,V79S69M82G78K84L48M51N48J80T71,65708,21,14
65709,V79S69M82G78K84L48M51N49J80T71,65709,28,14
65710,V79S69M82G78K84L48M51N50J80T71,65710,14,14
65711,V79S69M82G78K84L48M51N51J80T71,65711,35,14
65712,V79S69M82G78K84L48M51N52J80T71,65712,6,14
65713,V79S69M82G78K84L48M51N53J80T71,65713,22,14
65714,V79S69M82G78K84L48M51N54J80T71,65714,7,14
65715,V79S69M82G78K84L48M51N55J80T71,65715,19,14
65716,V79S69M82G78K84L48M51N56J80T71,65716,20,14
65717,V79S69M82G78K84L48M51N57J80T71,65717,24,14
65718,V79S69M82G78K84L48M51O46V78M,65718,2,14
65719,V79S69M82G78K84L48M51O48J80T71,65719,12,14
65720,V79S69M82G78K84L48M51O49J80T71,65720,12,14
65721,V79S69M82G78K84L48M51O50J80T71,65721,18,14
65722,V79S69M82G78K84L48M51O51J80T71,65722,23,14
65723,V79S69M82G78K84L48M51O52J80T71,65723,5,14
65724,V79S69M82G78K84L48M51O53J80T71,65724,11,14
65725,V79S69M82G78K84L48M51O54J80T71,65725,20,14
65726,V79S69M82G78K84L48M51O55J80T71,65726,19,14
